0,1,2,3,4,5,6,7,8,9,10
0.33478536846777024,-0.23295519794979078,-0.013494679529008957,-0.4582898775096827,-0.6118646547676906,0.9841716295182816,-1.6968779942102001,0.1669541951164538,1.608431144764193,2.065877665319248,1.0
-0.14586645092777878,0.1411727271463968,1.7807046748231354,-0.2343480999192229,0.5571617721023011,-0.7011262948948193,0.5987612757918382,-0.7715775574033727,-0.7934265644519555,2.456121838430804,1.0
-0.6963171326025953,-1.2864676572189218,-1.1632569029685909,0.7839221199598101,-1.1483260993822806,-0.3894190172294758,1.0739778476877642,-1.1480529543602584,-0.8689625687627383,-0.9128770860051089,1.0
0.2456275865915092,0.6592231336565749,-0.035223592354055144,-1.7442759290603331,1.7507482140203339,-0.9010390313218262,1.5699329863572897,0.09584729744472029,-1.4820350561158504,-0.09013160029806762,1.0
-0.2714804185106686,0.15495036044462418,0.1591528186383624,1.024954762310031,1.8127909644448021,-1.1845800396946016,1.9931867495792948,-0.8435858263221179,-1.9075212540961177,-0.47936603610387885,0.0
0.9926819427150498,1.143481282288484,-0.7415960652197782,0.3459880321870369,-1.2081349215721318,-0.16202093888383676,0.5355789557763628,-1.4701691178138452,-0.4128006285390404,-0.4990202108593253,0.0
-0.727835785192201,0.28353447882105137,0.9615622953609885,-2.0728258092177256,0.08669463747761398,-0.9168259818159321,1.2538578601499304,-1.245057929220457,-1.3095314941348035,-1.5569074064571828,1.0
0.21144048603561777,-0.3011831982902534,1.0431202448226113,2.5195023982874023,-1.2571369952333693,-0.7000042146742893,0.8509016357529344,0.7376525670247299,-0.938359257867376,-0.6997916969863583,1.0
-2.4503221280760443,-1.1408520874856225,-1.2190213903276945,-1.3163249348242836,0.9287596828797555,-0.3782817124693614,1.0739321903429762,-0.24116654404410817,-0.8618268874690944,-0.6972692099494301,0.0
-0.06659978332311574,1.987805528568146,1.8092762116329704,-0.11602782903115347,-1.0671891186017324,1.655180519893821,-3.484881262064835,-1.8834307766773024,3.069598772104495,0.23844634635291845,1.0
1.428073013760376,0.5031110730421313,0.8240507682749125,-0.16802006854017285,0.4831575909996183,-0.8063734617233469,1.110266821406006,0.04141105073488232,-1.1560806176033094,-0.13157677777343968,1.0
-0.012945674925744654,-0.3610930985778924,-0.1973604938172715,-1.9458671334905013,-0.7225636306441928,1.0255968385119556,-1.7051603067792396,-0.8688707922455554,1.6396584961591278,0.512572657752573,1.0
0.3493021916542404,0.22715219910833637,1.5138037076717663,0.5010079314302751,-0.056771567124508135,-0.8364447281507614,0.9246532941504811,-1.7135833251609038,-1.068056385007869,-0.24165728603582973,1.0
-2.133964141417768,0.5899007974728216,0.6512109643436101,-0.8889453603250108,0.9902714561057163,-0.05266194339966169,-0.13327988860737783,0.1674707224473316,0.04337331977409062,-0.08140367947157763,1.0
-0.21868531358452373,-0.5992998082193733,-1.298290194961627,1.4497808935731349,-0.16592033744024742,-0.06838934498261268,0.5654679334394581,-0.45065243754006745,-0.37029788467026964,0.11164847641843587,0.0
1.3383263549299766,0.7510872516012158,1.3135263419223586,0.35136381820532553,-1.0434108153988784,0.7703469030178264,-1.784325326048287,-0.058269806007386384,1.5224537783310634,-0.8761886794103294,1.0
0.14511697650613314,-1.9881336223204547,-2.0074798849344138,0.5369871949854251,0.4894772283523341,0.9796584752851875,-1.0021946990057415,-1.4895547786021548,1.204266237757675,-0.4765338130795787,0.0
0.7455804362566248,0.6974917955536646,-0.9026777525979786,-0.2284237900579841,2.3961829115454885,0.9232624406988486,-1.2852701295408184,0.7776927646283492,1.3317854039505834,-2.0731808432529544,0.0
-0.23052939771977293,0.17989183776248008,1.2902974671085738,0.18431270693342786,-0.13511380849365484,0.20554213200675975,-0.7998370034701985,0.7869133787532633,0.5932303750931475,1.5019847082189657,1.0
0.5185322516472363,-1.3689722205265016,0.6879391824296475,1.0842792593604076,-3.297475233747799,-1.4690053458565298,2.302773083095338,-0.5190136535506409,-2.2679119037508935,-1.5959278121559113,0.0
-0.9341378790700581,0.4094632766589761,-1.4032659004061128,-2.43615503231733,-2.008744732981318,0.3300796615918008,-0.08728036152662377,-0.3023424032339218,0.2611182127966366,-0.741441552217956,0.0
0.650972633325309,1.130164187999642,-0.91485465595422,0.49049354242859716,-2.795312628059704,0.43017874007998674,-0.4285869431896444,-0.7273884825519464,0.5221705898847137,-0.631657411089749,0.0
1.173903237157381,0.48282792225518684,0.20594059456007252,-0.28897018379811423,0.4154623716961727,-0.5859806478290482,0.9421556909505373,0.5308840143625809,-0.9182872034338041,-0.6921185436344318,1.0
-0.16189388365798718,2.329156032876325,-1.1964766427402627,-0.7116047157158256,-2.1681412896111616,1.1086811791743556,-1.5046323895743794,3.0762611590969464,1.5768589477006936,0.6963513783185729,0.0
1.3087673594075044,1.0832133811733522,0.30803585822268775,2.0227178354792903,1.3686407487589178,-0.03834985483786719,-0.03980827365930706,-0.14057882497338733,-0.0014847103953669384,-0.012654634562741502,1.0
-2.155882797748151,0.21799837166816635,1.294288217996212,1.3608173566939932,1.289383390464602,-0.8114553370300354,0.9570672042030396,-0.9155296275550437,-1.0708287409448574,0.9935380631556406,1.0
-0.44644664194316624,-0.786838423813466,-0.48298575469916805,0.9773125869311982,-2.1755129148608683,-0.3635922540574673,0.7949889084533399,-0.20440188061960027,-0.6913184539439938,-0.84789739653754,0.0
-1.3700544377731838,-0.04456372261673891,-0.1456950371970096,0.42396298142361993,1.6363643836763242,-1.2464454372208886,2.2051581938641345,0.90358470606565,-2.0694573366020843,-0.4583348831638201,1.0
1.1364586796883063,0.03696006658419748,0.22146785362380983,-0.7605445480342121,0.46061359283349335,0.7540521539390814,-1.3799652539341998,-2.073228103541088,1.2784735888204055,0.985640008595033,1.0
0.5350828579697987,1.2152477491011693,0.05539160059895143,0.8100121602415955,-1.0528583778377114,-0.2225443661783104,0.3656741139587065,-0.5212895575026008,-0.35328913692669,0.36902248734960635,0.0
-1.1174216090783191,-2.9426010951994583,-1.2575591544299496,0.7204408446600518,0.5686527273768943,-0.21985135761459124,0.8132985400406809,0.0683056693896158,-0.6101404842442432,0.5556286579044742,0.0
0.37853643757801564,-1.6266630215693991,1.9531171081594225,0.7173194681877646,-0.4484258485444035,-0.6755190704032376,0.4950971589262344,0.24622481356022685,-0.7171990242650618,0.6930296795857596,1.0
2.0813765198531837,-0.6916428022262914,1.0448233608726918,-0.43513243367246746,0.651595706889417,-0.7791803718707694,0.9872019882656834,-0.6997837384264833,-1.067633937948579,-0.7517754373254648,1.0
-1.3061282166659531,1.3213068176231306,-0.30886821902145356,0.7475274083227619,-1.160073887773625,1.002174220582157,-1.6262533642458998,2.2309834548943797,1.5791264512008565,-0.056479749338976246,0.0
-0.04507961621125963,1.3090001221261,-2.2716840742449653,-0.4454009276959973,1.2435268102320747,1.1009566236016188,-1.1208940464041062,-1.5198522276754505,1.3502615419710164,-0.40748977331616315,0.0
-2.4426870003484114,-0.8092613079072676,2.0525719063906385,1.3369027552801775,-0.760592382630485,1.1796465652752426,-2.7465439351428653,-0.02561969317216314,2.3395490581089056,-0.12129031795527628,1.0
-1.6023557544418783,-1.430531873339915,-1.3883929881072261,0.8094737922804999,-0.4989353077104787,-0.20944223661180225,0.8403714404845657,-0.0743938766235747,-0.6191346695396311,-0.7554259802577186,0.0
-0.9056743253497784,0.2620537544805582,0.9400770992944809,1.281934675585317,0.4230964053232187,-0.8025152043413262,1.06362799560085,0.0013542926709239301,-1.1266768336093549,-1.0598943935860017,1.0
-1.323124946593736,0.23693243989831994,0.7308664881359838,-2.001512313641472,-0.2841356467882382,0.4215476605633684,-0.9805765795360464,1.30152231257841,0.8355180663476265,0.9304384374216109,1.0
0.16378522209963278,0.4356711931482488,-1.1959747719331497,0.04646716931247479,1.3011198490264064,0.23248878909022921,0.010036860700792127,0.6229621606239943,0.14260743212583651,0.4841832316977334,0.0
-0.7859577204163986,0.7865986234876856,-0.2730619113251219,-0.040515302189862316,1.4080324712021992,1.3065851769416086,-2.164881495272575,3.5157287564498523,2.0845806601737333,0.6569021419640888,0.0
0.166062697794944,0.1784639864309838,0.8911690048765459,0.024767717595765633,1.8619150527091328,0.13852339711135925,-0.5464785653618991,0.29373724964599995,0.40409753882346316,-0.14952528076702543,1.0
0.37084653928747097,0.23033284383127037,-1.4306558823986544,1.5467338691023897,-0.4000664821993552,0.04746148618407967,0.41077117760643245,0.08448317321386235,-0.20698586814425993,-0.22743006452459302,0.0
-1.52675406446964,1.4375991779069413,-0.745677020522824,1.0887737961790425,-0.2842005937745989,-0.6578717020660678,1.3942572330391823,-0.3959903260621061,-1.2253342143534773,-0.4632304692049772,0.0
-0.949966534111215,-0.4287272795642511,1.2691660446703432,0.36085938499322173,-1.3394125284787524,-0.6450107582932394,0.6779564729050004,1.9231291884095583,-0.8033533041311813,-0.14391838014967243,1.0
0.7673779911391799,0.7821050572803552,-0.7396778382642459,0.33902239425818037,0.32674413769795485,-0.08316063365873717,0.3985772106086528,-0.4977633798452324,-0.2833224074658359,-0.19198300061204035,0.0
1.2116971115480193,-0.5305748680376712,0.02412935602269972,-0.022508419283065004,0.14679618480317216,0.24299714716818435,-0.42842784679511914,-0.05642565706963886,0.4025945310587891,0.7195291544551566,1.0
0.9000789651043472,-0.5979062537401978,1.9628388334665283,0.26516402476139084,0.1023877640721967,-0.5538907310910465,0.28146597613419533,0.34278116532881714,-0.516155545295066,0.05439326382757407,1.0
0.9791927342444481,-0.7279535583784738,1.2324868206213542,0.0252408322331126,0.11247836818456441,0.9387825566277604,-2.0476162129142086,0.9449636755357305,1.7820618457618358,-0.07501562215562761,1.0
1.006710756364666,1.7806804229003996,-0.36854373251740424,0.9049256975813211,1.5729350658643082,1.372996838261305,-2.2468088749320883,0.7701416093747214,2.174298779452097,1.1144363570411913,0.0
0.4377323223828382,0.26556430038588497,-0.7003539048324186,-0.5479767038122954,0.437653211940714,-1.1002743430327442,2.1435109432011012,-0.5905080927573807,-1.9405409750304443,0.655694313301042,1.0
0.14682821383440745,-0.6998357406325747,-0.23033501048396898,0.44020677645560846,-0.36432055791763224,-0.9179046870542957,1.6663031348109376,-0.6515128415259644,-1.5484692029132712,0.36970641062203413,1.0
0.10074275185058928,-0.10878265843223739,-3.196720029328065,0.771043096694719,0.7892054344426174,0.7103964610732776,-0.12700473945369906,-1.2973636442692171,0.526833712116517,-0.2883271295769366,0.0
-0.3582562888844622,0.8207275851098116,-1.0231420558050837,0.43469368571644756,0.03896676960642603,1.586143707195054,-2.3898232473352294,0.2789834465239433,2.3929697192700816,0.7323384240640186,0.0
-1.3006397480903182,0.31513760838144955,-2.044676176519337,0.5787758860646386,1.5534192409174759,0.3817551190494281,0.04432895057739439,-0.03265492357725743,0.21808019567005138,-0.0009588118795193397,0.0
-0.9625447459154434,-0.7303720837323741,-1.6708673309668387,-0.5894737089355799,-1.077945159341499,0.5344272409420008,-0.3483929482262762,-0.7577974195278598,0.5423917458329337,-0.8540090242116052,0.0
-1.3318556680926463,0.6412249283148004,-2.1884611294322722,1.1289550179554477,-0.37161804028325063,0.44251352573784886,-0.011185280117121499,-0.4003399926857726,0.28893209352610666,-2.3838680258312768,0.0
0.06581355081707763,-0.6764756967116554,0.5040877780560038,0.6753806150289813,-1.6781713864479222,0.32168944446560255,-0.7298126162644415,1.1990952963982613,0.6269214101251359,1.0720735269086692,0.0
0.216995360568803,1.7447982622526605,0.09519928121793353,-0.5145838379745145,0.5983713800651076,-1.0224789741757256,1.734961966660705,-0.8073573126727497,-1.6548831986908559,-1.8488496560038032,1.0
1.2006624018509882,0.4542832411952817,-2.4609433189415366,1.3131339046602388,0.3071040320230532,0.3875675558859093,0.17767401683723183,0.35300014862724144,0.1447636476920505,0.24879307640780446,0.0
1.754875582880601,-0.3510476375766609,-0.7768685227476732,1.0532705054630074,-0.382860107400644,-0.4312302349084266,1.013163314373653,1.3769667160369263,-0.8605225085623218,0.22371623494434562,0.0
0.28938028928328524,-1.8422043127428533,0.844720888830496,-1.206597021180291,-0.6113846265811698,-0.5532829051909134,0.6655801829836204,0.02674683734823749,-0.7376512361083319,-0.12894364440516934,1.0
0.9071830244409036,1.6401441808925352,-0.14484226926254917,0.3139400288791843,0.35042725370686534,1.4061256663882664,-2.381144885665667,-0.8416976750340635,2.273045234838894,-1.7388245147963743,0.0
0.8955611676429254,0.8718740507626496,1.328162320497596,0.7518742259411703,0.35328190784917096,-0.8597567321419316,1.0289062827004576,1.1571167501017852,-1.1431589724911662,0.4439248217718615,1.0
-0.0035627081209891986,2.252854105581212,-0.40519317376426156,0.730022594258048,1.271549631587753,-0.7625900114451665,1.4580152972308202,-0.49149167686300793,-1.3290092143689896,0.40585564235546256,0.0
0.16223207908564521,1.3375713221632475,0.7070495980597331,-0.28313108552059235,2.008583681153447,-0.9491903022205542,1.397485857736533,-0.6220192586607605,-1.4131574581147246,0.6704612352702709,1.0
-0.2233871654436573,0.9572227388998691,1.4836077637413725,0.7791795289081526,-1.000960108964591,-0.6970948740024415,0.6941342125722041,0.49694005938285096,-0.8459453814770705,0.4186047700099225,1.0
0.3424004567827551,-0.9862581076079053,0.7790713819630872,-1.2510475118842905,0.05132928732699369,0.34139377665568066,-0.8586046008468536,0.35262775574477945,0.7138960606122848,0.847896638973559,1.0
0.6821093745882714,-1.1432209482033344,-1.7287298611265882,1.3562588879873825,0.047622802474222584,0.05133307808046042,0.5067570180760248,1.9868151967472027,-0.25996075326411655,-0.2604926444918841,0.0
0.17732700217547534,0.2712291965740447,1.5739811887042992,0.942283609012384,-0.9603962406873849,-0.807812247817153,0.8544211113012908,0.4647032497978692,-1.0092096913310782,-0.29867184888325576,0.0
-0.02974372209122123,-0.9679620385205749,-1.4848919548555382,1.0535857864251745,0.7866438558695855,0.867231406677848,-0.9878395526281613,0.1280995820553788,1.1242080938105978,-0.06212206258482154,0.0
0.703853894673148,0.6196413559601511,0.28594687275353636,-0.4790262504968498,-0.9459291764398351,-1.1240353866162431,1.844834035205034,0.9483750183303516,-1.7831776244267028,-0.46032118104262276,0.0
0.8372674535678739,1.5262975500287377,1.8520619022809806,0.4922975286951235,-0.2365709555765214,0.6896099600711887,-1.8302525685276114,-0.23586009784887946,1.497446622004503,-1.0607426592263962,1.0
1.4299024441918,-0.9102281630440264,1.5047203825422977,-0.1321440633686026,3.0677202083568327,0.565491165034874,-1.4960136570233207,-0.9353146875308317,1.225144312944552,0.4240369799862149,1.0
-0.9726116310616904,0.7062045978921369,-0.964082153933192,0.09342599152521298,-0.9618587697138814,0.9755050876614686,-1.3544396733726196,0.48214815320952037,1.4050894084667032,0.6169236023072379,0.0
1.9283394325353065,-1.3870484094706415,2.194299132570978,-0.3730911673171571,-0.8646577861382115,-0.5072025649444672,0.1210145978814251,-0.32605794102558766,-0.3936681694087769,-0.7064525745968425,1.0
-0.225948435420016,0.2705893687504401,-1.8873913443689765,0.2670648095475332,-3.7433035898752096,-0.2902376013392467,1.1519509917642123,0.031507395491204536,-0.85069302434999,-0.8561846548187342,0.0
-0.41918218358081305,0.6480118848514431,-0.7286990174457993,0.09423148468033735,-1.9751893811115029,-0.4249303750245799,0.9856782857995047,0.689949466131973,-0.8406243662007994,-2.5967315242707785,0.0
-0.4919633026841484,0.0760121159933758,-0.8931049138324628,1.1894083156184159,0.32127175716129064,1.4107688484106282,-2.1314137396499007,-1.8918693665100872,2.131751859470164,0.6975819028096394,0.0
0.3738924708466097,0.6501448720271593,0.07455214882397532,1.2410300337882372,2.8037761678382074,-0.5923353961013604,0.9984025638332827,0.7733148818300896,-0.9548346707910745,0.7950975965418343,1.0
-0.31284309935085186,-1.5153647479347345,-1.5799674290880428,0.3514833961969431,0.9751014098897359,1.3301184425640444,-1.7553700663719936,-0.22135533349433542,1.8630483173921173,1.2772840331770203,0.0
-0.5749309432152775,1.1443445157969512,-1.7961198757219643,-1.4380731978350754,0.31196943343426203,-1.2665412757055328,2.808433883836374,-0.16009237991265765,-2.430767552214516,0.04066525963802412,1.0
-1.495942120594582,-0.4921781423136112,0.3242693061554214,-1.5171709972793168,0.577437461395408,0.20065654754775342,-0.45861660040463226,0.2928604909635306,0.39300567861196345,0.3171675103522201,0.0
-0.11294538699383572,1.7267362714943377,0.9930878201497344,-0.6227638367247396,1.319151320619322,0.5505430878920875,-1.2939247795258422,0.19469008135629104,1.0988657641897401,-0.1326563525684291,1.0
0.17521913181101756,-1.3260392266989733,-0.7293987128001369,1.5883792895331803,-1.1270874899240575,0.8787656000612231,-1.268030404843041,-0.45927090252231856,1.293423077436961,0.780301644652624,0.0
0.8931213798069193,0.7098029694314801,-2.4327393505419366,0.26830338406143267,1.6081719123878602,0.7014010386527048,-0.3746258206938946,0.12335724954233342,0.6641300299896205,0.20450847587338927,0.0
0.5259720129189202,-1.1164019071840845,-0.4288393518299505,-0.8111250021971967,-0.1698507282244012,0.38914359670520937,-0.52506233402218,-0.4704173655301698,0.5517055487669515,-0.6586401941855694,1.0
1.1704150120067673,0.5198381926251995,-0.9796186113191074,-0.4428594165092157,-0.832697093268961,1.3591934457827974,-2.012443517888519,-0.44142226161168185,2.0301064024761244,-0.09741308488758736,0.0
0.09153788028181536,-0.3087040133904471,-0.3607757644949092,-0.8026384798520283,-0.1891049446896467,1.0251672813334183,-1.6481249697524198,-0.6689438644471978,1.6064378162791932,1.5816764046185576,1.0
-0.5039115271438716,-0.5724188570637234,-1.0842948295164525,-0.3997429347564442,0.8571609925616506,0.6686632495698471,-0.7825328212787814,-0.4212142002544015,0.8788600247270343,1.5302561389828184,0.0
-0.9743146811946368,-1.1358158314586664,-0.4954609602451999,-0.12877060976883745,-0.20085762818629949,-0.6292391981879514,1.2585612330910476,0.42338452774728463,-1.1286723121936844,-0.020434798862560964,0.0
-0.634859159377487,-2.549060566849711,-1.4365392300692785,-0.5612797550655494,1.6863323392321525,1.0104758911800267,-1.2521501805337576,-1.4418942404949995,1.3683248645790216,0.4483081134515743,0.0
0.8524587836576036,1.304569023511592,2.0209131873992696,-0.09267132255370406,0.10368303094915764,-0.6504917632345516,0.428473505499807,-0.25840070270855453,-0.6627380990893583,1.6510218710906936,1.0
0.7270368287353467,-0.2517616055596674,1.8270284218957102,-0.469339887265804,-0.6425108758983585,-0.4870922568979537,0.21276208016396925,-1.5359243785266417,-0.43382905995223586,-1.1629786840265113,1.0
0.38592287622559546,-1.4057288530947598,-0.9131903771971863,-0.02951137704781868,-0.6029264307921591,-0.49884480093646494,1.1770212465416676,-0.44941379176163276,-0.9983356894824156,-1.5679533513727018,0.0
-1.6248988925476664,-0.18366265624049385,-1.6449767449550425,-0.04418464616372917,-0.528194436556799,0.870495196646871,-0.9383368858875807,1.2157778080895136,1.097696247919088,0.4093220490076897,0.0
0.2471333772462583,0.0968665387023571,0.013023671350454236,-0.7016172119301076,-1.3375516640713356,0.7147996695662395,-1.2402978729517402,-0.12744115182352614,1.172738534972558,0.745820581884346,1.0
-1.6079590744193166,-0.6723045432377555,1.943524930256678,0.7292038897318343,1.2728355057734253,0.2657807076201182,-1.1290043474888942,0.4400417271558482,0.8218262501590922,-0.5341773725394011,1.0
-0.7506442573849551,2.135606827492201,-0.46126192826711465,-1.6058697225615073,-1.1643869477078035,-1.069180260714839,2.0073911222448,0.21413270456479447,-1.8420629461964895,0.28094923284112483,1.0
1.3031620901865997,0.2070240906906076,-1.057347771247624,-0.021247497141600905,-0.23209961410480381,0.7087878460959003,-0.8611865421491393,-0.5016790460676958,0.9499072174532485,1.2977996372408411,0.0
2.8013785767475388,0.8194549857776208,1.7496955725980543,0.8192215073808892,-1.536194589121439,-0.7074805585068489,0.6204290113103097,1.1677427602920845,-0.8099990734324714,0.6039367629064267,1.0
0.4818649694130752,-1.1103604572760986,-0.999943433568945,0.0007878579324487623,1.4703295721983984,-0.6686383751643612,1.5004603889659076,0.3049175093669289,-1.2935552199760318,1.0702527568916924,0.0
0.09898813055736337,-0.7138534411082742,-0.5344081634760681,1.0870612211418997,1.238899827335535,-0.6892927679699059,1.3758037639914658,0.6918482058169362,-1.234731660516877,-1.3597845783454265,0.0
0.8248354772103792,1.3630349998687346,-1.9874608010977957,0.5712508036660345,1.4804321358180748,0.2525720581112782,0.2479631909942871,-0.9830253223321651,0.01798902657348283,-0.9615341243955515,0.0
-0.19825869202204782,-0.8566828596876559,0.4062034382475187,-0.45331346063849953,-0.5630948400593304,0.66485836870083,-1.2893958407677195,0.5683304874041469,1.1692208185776212,-0.8536077799793539,1.0
1.1022231053769496,-2.9986916058229616,3.333412274962736,-0.3638509111035895,0.9978267542151208,-0.37611716424257596,-0.498015339714885,-0.5440396575792639,0.04759077387424379,-0.3272504342547004,1.0
0.7800677709243519,1.54249870892145,-0.0389123845258057,0.9695223114106227,-0.05444457279738586,0.6790836633155553,-1.1606580130496744,1.0692079575426785,1.1039358466669076,-0.8215409993481619,0.0
-0.8448569980818157,0.09958444937925161,-0.8035321781351944,1.0208784073457746,-1.2477944915053603,-0.5255830461826129,1.1854741437111445,0.5013041697073822,-1.0202864079253016,-1.1333565491584008,0.0
0.842233634363884,0.7869929678956938,-1.9546115353620164,0.9596672849300846,0.10976489212802285,-0.34551922490549,1.2706827150692512,1.0952576563673297,-0.9545665151560933,-0.030954981723348988,0.0
-0.7919131028001428,0.3620127723713593,0.6635587607537021,0.3664077291745845,-0.040869911731042825,0.19848047158242638,-0.5717315574430516,-0.5581297487830562,0.4569575065118447,-0.609538909842161,1.0
0.23312981642119165,1.4429875734935613,1.9319684645614636,0.4278325849743737,0.7812638976307704,1.6611533999769401,-3.5374722941845445,0.33324696553724314,3.1037906829520847,-0.009783037680986442,1.0
-0.13834505782392784,-0.7493412441937455,0.6542461583118544,0.3676063995470581,0.4386696599705845,-0.7937092297692536,1.1468653849829864,-1.4300660786227681,-1.1691377936805607,-1.274905196918959,1.0
-0.4682640189480735,-0.6626535416970117,0.1452538125334042,-0.9546017987288677,0.739636324585759,1.4268263902585556,-2.5168654136408475,-1.879545080132931,2.364658190006783,-1.996051468542138,1.0
1.1978963262848872,0.8204770710820203,1.8801786723562437,0.5507396861260803,1.188567182139572,-0.6235867306948449,0.43043730376195666,0.4937077386132454,-0.6466981220606285,0.3150169490999499,1.0
-1.4404915397555884,0.46661288099902853,-0.699671042227489,-1.728310594821014,-0.4224059890196433,0.9925034207543547,-1.4749113049703697,0.578990789117552,1.4855304764994801,0.9909814510029922,0.0
0.16311061793529624,-1.2944024894553101,-0.3059738149032152,-0.3806359292229102,0.14877343274203153,-0.615394497564808,1.1693514185461913,-0.4485585686553629,-1.0683027092497317,1.0621414101965398,0.0
1.9835976965306528,-0.8615799097083067,1.3639066710939458,-0.21586657521816963,-0.04551311817031045,1.0779390150839598,-2.3334737363680778,-1.2537968710358576,2.0360156659112207,1.2268495489602942,1.0
-1.5094514393177187,-0.703623456495485,-0.7064920957648837,-0.7993849754171058,-0.40351231473784954,0.7269393595677077,-1.0134299970613003,-0.66438609228705,1.0494374015906185,1.1595938090496558,0.0
-1.1377552008712808,0.2207012720891656,0.7981088149679316,-1.5159090482090551,0.5465807064498247,0.5873617021673477,-1.2904145564312097,1.1431183551368649,1.120340613181255,0.34456834585528956,1.0
0.24647228349574965,-2.465358176189732,0.4464398104420958,-0.5100586797345938,0.06791401572470206,0.13292362035654864,-0.383598511936071,-2.661151058298378,0.30643530606012503,-1.1832122852818485,1.0
0.3462014777734908,-0.2779504054957351,-1.5630812912311667,-1.5697430375750627,0.648725404939904,1.20443231412248,-1.543889180684142,1.23237056918315,1.6606567381488406,0.8218189227529064,0.0
2.2649409204897566,0.822403650728496,-1.2555201485495415,0.23278708219098396,-1.8643316801079421,-0.46676433394502725,1.2394820540053313,1.1456744537124248,-1.013938178102826,-0.7392303518085288,0.0
-0.1860036693923986,-0.3304717058004278,0.10915221026891686,0.35411417310737586,-0.136913725069692,-0.9273996356566482,1.5657735933765737,0.25574672413227584,-1.4964592208020306,0.3043979280811573,1.0
-1.092635008203133,-0.5354405511280212,-0.2662986291852635,1.9245174915732286,-1.5114615214317881,-0.9062426001449778,1.6585292568304606,-1.0711137828410944,-1.5365343269898768,-0.22169974069327297,0.0
-3.201058921922556,-0.061366392585590006,0.7636921567588648,0.7647365900610229,-0.6996143267542566,-0.3656445680144691,0.3690862108760695,-1.7292877449316324,-0.44660569316543486,-0.36783403437999707,1.0
2.2032621256889113,1.7824246920172355,-1.6586549436332012,1.1885644109518565,1.634508298087531,1.076020070253448,-1.28895540908601,0.4818504417720062,1.4314244174239792,0.6144248310729721,0.0
-0.7285130001366861,0.4139835606941246,-0.36385543214658544,-1.2754040448470774,0.23820412084646397,-0.20020339270017823,0.47146962463144804,1.054739327067807,-0.4001409682681968,0.6264191111045222,1.0
